url,precio,precio_valor,precio_moneda,mantenimiento_valor,caracteristicas,m2_totales,m2_construidos,recamaras,banos,estacionamientos,antiguedad,direccion,ubicacion,descripcion,amenidades,lat,lng,scraped_created_at,scraped_updated_at
https://www.propiedades.com/inmuebles/casa-en-venta-el-palmar-248-geovillas-los-pinos-ii-veracruz-31456483,"MXN 378,000",378000.0,MXN,0.0,40 m² const. | 2 rec. | 2 baños | 1 estac.,,40.0,2,2,1,16 días en Propiedades.com,EL PALMAR #248Int. 2,"Geovillas los Pinos II, Veracruz, Veracruz de Ignacio de la Llave","EL PALMAR #248Int. 2, Col. Geovillas los Pinos II C.P. 91808, Veracruz",,19.1667655,-96.1786421,2026-06-27T14:46:57.610349,2026-06-27T14:46:57.610349
https://propiedades.com/inmuebles/casa-en-venta-reforma-veracruz-31455067,"MXN 5,800,000",5800000.0,MXN,0.0,325 m² const. | 3 rec. | 4 baños,,325.0,3,4,0,16 días en Propiedades.com,Col. Reforma,"Reforma, Veracruz, Veracruz de Ignacio de la Llave",", Col. Reforma C.P. 91919, Veracruz",,19.1738096,-96.1266568,2026-06-27T14:47:24.859864,2026-06-27T14:47:24.859864
https://propiedades.com/inmuebles/casa-en-venta-popocateptl-los-volcanes-veracruz-30474359,"MXN 2,400,000",2400000.0,MXN,0.0,183 m² const. | 3 rec. | 4 baños | 2 estac.,90.0,183.0,3,4,2,1 años,popocateptl,"Los Volcanes, Veracruz, Veracruz de Ignacio de la Llave","popocateptl, Col. Los Volcanes C.P. 91727, Veracruz",Seguridad privada | Cisterna | Terraza,19.1755508,-96.1593269,2026-06-27T14:47:24.859889,2026-06-27T14:47:24.859889
https://www.propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-sn-rosario-saldana-veracruz-28413990,"MXN 1,380,000",1380000.0,MXN,0.0,90 m² const. | 3 rec. | 2 baños | 1 estac.,,90.0,3,2,1,2 años en Propiedades.com,Sin nombre de calle #SnInt. S/n,"Rosario Saldaña, Veracruz, Veracruz de Ignacio de la Llave","Sin nombre de calle #SnInt. S/n, Col. Rosario Saldaña C.P. 91697, Veracruz",Cisterna,19.5851843,-96.930125,2026-06-27T14:47:24.859893,2026-06-27T14:47:24.859893
https://propiedades.com/inmuebles/casa-en-venta-avenida-miguel-aleman-171-las-amapolas-veracruz-30959894,"MXN 2,500,000",2500000.0,MXN,0.0,170 m² const. | 3 rec. | 2 baños,80.0,170.0,3,2,2,1 años,Avenida Miguel Alemán #171,"Las Amapolas, Veracruz, Veracruz de Ignacio de la Llave","Avenida Miguel Alemán #171, Col. Las Amapolas C.P. 91698, Veracruz",Alberca,19.1530508,-96.2010167,2026-06-27T14:47:24.859897,2026-06-27T14:47:24.859897
https://propiedades.com/inmuebles/casa-en-venta-arboledas-veracruz-31497835,"MXN 1,770,000",1770000.0,MXN,0.0,160 m² const. | 2 rec. | 2 baños,105.0,160.0,2,2,0,A estrenar,Col. Arboledas,"Arboledas, Veracruz, Veracruz de Ignacio de la Llave",", Col. Arboledas C.P. 91808, Veracruz",,19.2059243,-96.2133741,2026-06-27T14:47:24.859901,2026-06-27T14:47:24.859901
https://propiedades.com/inmuebles/casa-en-venta-virgilio-uribe-el-coyol-veracruz-31047088,"MXN 1,718,200",1718200.0,MXN,0.0,108 m² const. | 2 rec. | 2 baños | 1 estac.,80.0,108.0,2,2,1,1 años,Virgilio Uribe,"El Coyol, Veracruz, Veracruz de Ignacio de la Llave","Virgilio Uribe, Col. El Coyol C.P. 91780, Veracruz",,19.173127,-96.1543556,2026-06-27T14:47:24.859930,2026-06-27T14:47:24.859930
https://propiedades.com/inmuebles/casa-en-venta-veracruz-centro-veracruz-31399665,"MXN 2,990,000",2990000.0,MXN,0.0,117 m² const. | 4 rec. | 3 baños,117.0,117.0,4,3,0,A estrenar,,"Veracruz Centro, Veracruz, Veracruz de Ignacio de la Llave"," , Col. Veracruz Centro C.P. 91700, Veracruz",,19.1927513,-96.1458413,2026-06-27T14:47:24.859944,2026-06-27T14:47:24.859944
https://propiedades.com/inmuebles/casa-en-venta-calle-fray-bernardino-de-sahagun-371-reforma-veracruz-28879034,"MXN 3,500,000",3500000.0,MXN,0.0,90 m² const. | 3 rec. | 2 baños,,90.0,3,2,0,2 años en Propiedades.com,Calle Fray Bernardino de Sahagún #371Int. 404,"Reforma, Veracruz, Veracruz de Ignacio de la Llave","Calle Fray Bernardino de Sahagún #371Int. 404, Col. Reforma C.P. 91919, Veracruz",Alberca | Cisterna | Terraza,19.1707806,-96.1248675,2026-06-27T14:47:24.859947,2026-06-27T14:47:24.859947
https://propiedades.com/inmuebles/casa-en-venta-el-coyol-veracruz-30099116,"MXN 2,213,000",2213000.0,MXN,0.0,145 m² const. | 3 rec. | 2 baños | 1 estac.,,145.0,3,2,1,11 meses en Propiedades.com,Col. El Coyol,"El Coyol, Veracruz, Veracruz de Ignacio de la Llave",", Col. El Coyol C.P. 91780, Veracruz",Cisterna | Terraza,19.173127,-96.1543556,2026-06-27T14:47:24.859949,2026-06-27T14:47:24.859949
https://propiedades.com/inmuebles/casa-en-venta-xana-veracruz-27142495,"MXN 1,189,000",1189000.0,MXN,0.0,64 m² const. | 3 rec. | 1 baños,,64.0,3,1,0,3 años en Propiedades.com,,"Xana, Veracruz, Veracruz de Ignacio de la Llave"," , Col. Xana C.P. 91726, Veracruz",,19.1615648,-96.18182379999999,2026-06-27T14:47:24.859951,2026-06-27T14:47:24.859951
https://propiedades.com/inmuebles/casa-en-venta-21-de-febrero-263-ricardo-flores-magon-veracruz-30960001,"MXN 2,750,000",2750000.0,MXN,0.0,146 m² const. | 3 rec. | 3 baños | 1 estac.,,146.0,3,3,1,4 meses en Propiedades.com,21 de Febrero #263,"Ricardo Flores Magón, Veracruz, Veracruz de Ignacio de la Llave","21 de Febrero #263, Col. Ricardo Flores Magón C.P. 91900, Veracruz",Aire acondicionado,19.1914151,-96.1275175,2026-06-27T14:47:24.859953,2026-06-27T14:47:24.859953
https://propiedades.com/inmuebles/casa-en-venta-del-obrero-21-21-panaderos-veracruz-28428872,"MXN 740,000",740000.0,MXN,0.0,200 m² const. | 3 rec. | 2 baños,,200.0,3,2,0,2 años en Propiedades.com,Del Obrero 21 #21,"Panaderos, Veracruz, Veracruz de Ignacio de la Llave","Del Obrero 21 #21, Col. Panaderos C.P. 91728, Veracruz",Aire acondicionado | Cisterna,19.1800598,-96.1473931,2026-06-27T14:47:24.859955,2026-06-27T14:47:24.859955
https://propiedades.com/inmuebles/casa-en-venta-el-coyol-veracruz-31428360,"MXN 1,900,000",1900000.0,MXN,0.0,182 m² const. | 3 rec. | 3 baños,,182.0,3,3,0,23 días en Propiedades.com,,"El Coyol, Veracruz, Veracruz de Ignacio de la Llave"," , Col. El Coyol C.P. 91780, Veracruz",,19.1675315,-96.1603371,2026-06-27T14:47:24.859957,2026-06-27T14:47:24.859957
https://propiedades.com/inmuebles/casa-en-venta-ricardo-flores-magon-veracruz-30569105,"MXN 7,950,000",7950000.0,MXN,0.0,612 m² const. | 6 rec. | 6 baños,,612.0,6,6,0,7 meses en Propiedades.com,,"Ricardo Flores Magón, Veracruz, Veracruz de Ignacio de la Llave"," , Col. Ricardo Flores Magón C.P. 91900, Veracruz",,,,2026-06-27T14:47:24.859958,2026-06-27T14:47:24.859958
https://propiedades.com/inmuebles/casa-en-venta-catemaco-100-moderno-veracruz-28624770,"MXN 5,500,000",5500000.0,MXN,0.0,247 m² const. | 3 rec. | 3 baños,,247.0,3,3,0,2 años en Propiedades.com,catemaco #100,"Moderno, Veracruz, Veracruz de Ignacio de la Llave","catemaco #100, Col. Moderno C.P. 91918, Veracruz",Alberca | Aire acondicionado | Cisterna,19.1712338,-96.1334805,2026-06-27T14:47:24.859960,2026-06-27T14:47:24.859960
https://propiedades.com/inmuebles/casa-en-venta-veracruz-veracruz-30221713,"USD 1,560,780",1560780.0,USD,0.0,165 m² const. | 3 rec. | 2 baños,,165.0,3,2,0,10 meses en Propiedades.com,,"Veracruz, Veracruz, Veracruz de Ignacio de la Llave"," , Col. Veracruz C.P. 91709, Veracruz",,19.1836971485,-96.1629148174,2026-06-27T14:47:24.859961,2026-06-27T14:47:24.859961
https://propiedades.com/inmuebles/casa-en-venta-veracruz-veracruz-27061060,"MXN 980,000",980000.0,MXN,0.0,3 rec. | 2 baños,,,3,2,0,3 años en Propiedades.com,,"Veracruz, Veracruz, Veracruz de Ignacio de la Llave"," , Col. Veracruz C.P. 91709, Veracruz",,19.2001197,-96.1328179,2026-06-27T14:47:24.859972,2026-06-27T14:47:24.859972
https://propiedades.com/inmuebles/casa-en-venta-siglo-xxi-veracruz-31011776,"MXN 1,650,000",1650000.0,MXN,0.0,120 m² const. | 4 rec. | 3 baños,,120.0,4,3,0,3 meses en Propiedades.com,,"Siglo XXI, Veracruz, Veracruz de Ignacio de la Llave"," , Col. Siglo XXI C.P. 91777, Veracruz",,19.1555033,-96.1613155,2026-06-27T14:47:24.859974,2026-06-27T14:47:24.859974
https://propiedades.com/inmuebles/casa-en-venta-floresta-veracruz-25874517,"MXN 11,900,000",11900000.0,MXN,0.0,650 m² const. | 4 rec. | 5 baños,,650.0,4,5,0,4 años en Propiedades.com,,"Floresta, Veracruz, Veracruz de Ignacio de la Llave"," , Col. Floresta C.P. 91940, Veracruz",,19.1526662,-96.1354683,2026-06-27T14:47:24.859976,2026-06-27T14:47:24.859976
https://propiedades.com/inmuebles/casa-en-venta-miguel-aleman-veracruz-30372053,"MXN 3,100,000",3100000.0,MXN,0.0,200 m² const. | 2 rec. | 2 baños,,200.0,2,2,0,9 meses en Propiedades.com,,"Miguel Alemán, Veracruz, Veracruz de Ignacio de la Llave"," , Col. Miguel Alemán C.P. 91898, Veracruz",,19.2062661,-96.152538,2026-06-27T14:47:24.859978,2026-06-27T14:47:24.859978
https://propiedades.com/inmuebles/casa-en-venta-veracruz-veracruz-31461110,"MXN 1,350,000",1350000.0,MXN,0.0,67 m² const. | 2 rec. | 2 baños,,67.0,2,2,0,14 días en Propiedades.com,Col. Veracruz,"Veracruz, Veracruz, Veracruz de Ignacio de la Llave",", Col. Veracruz C.P. 91709, Veracruz",,19.1707618,-96.1639402,2026-06-27T14:47:24.859980,2026-06-27T14:47:24.859980
https://propiedades.com/inmuebles/casa-en-venta-el-coyol-veracruz-30124262,"MXN 2,213,200",2213200.0,MXN,0.0,145 m² const. | 3 rec. | 2 baños,,145.0,3,2,0,11 meses en Propiedades.com,,"El Coyol, Veracruz, Veracruz de Ignacio de la Llave"," , Col. El Coyol C.P. 91780, Veracruz",,19.1706527,-96.1559795,2026-06-27T14:47:24.859981,2026-06-27T14:47:24.859981
https://propiedades.com/inmuebles/casa-en-venta-carretera-a-mata-de-pita-1-las-amapolas-veracruz-30133013,"MXN 1,891,000",1891000.0,MXN,0.0,95 m² const. | 3 rec. | 2 baños,,95.0,3,2,0,11 meses en Propiedades.com,Carretera a Mata de Pita #1,"Las Amapolas, Veracruz, Veracruz de Ignacio de la Llave","Carretera a Mata de Pita #1, Col. Las Amapolas C.P. 91698, Veracruz",Alberca,19.1530508,-96.2010167,2026-06-27T14:47:24.859983,2026-06-27T14:47:24.859983
https://www.propiedades.com/inmuebles/casa-en-venta-faros-veracruz-31483074,"MXN 800,000",800000.0,MXN,0.0,65 m² const. | 1 rec. | 1 baños | 1 estac.,,65.0,1,1,1,10 días en Propiedades.com,Col. Faros,"Faros, Veracruz, Veracruz de Ignacio de la Llave",", Col. Faros C.P. 91709, Veracruz",,19.2001197,-96.1328179,2026-06-27T14:47:24.859986,2026-06-27T14:47:24.859986
https://propiedades.com/inmuebles/casa-en-venta-calle-santos-perez-abascal-ignacio-zaragoza-veracruz-30577933,"MXN 7,000,000",7000000.0,MXN,0.0,506 m² const. | 6 rec. | 6 baños,,506.0,6,6,0,7 meses en Propiedades.com,Calle Santos Pérez Abascal,"Ignacio Zaragoza, Veracruz, Veracruz de Ignacio de la Llave","Calle Santos Pérez Abascal, Col. Ignacio Zaragoza C.P. 91910, Veracruz",Alberca | Aire acondicionado,19.1780491,-96.1288426,2026-06-27T14:47:24.859988,2026-06-27T14:47:24.859988
https://propiedades.com/inmuebles/casa-en-venta-freyre-1-reforma-veracruz-16007250,"MXN 3,950,000",3950000.0,MXN,0.0,300 m² const. | 4 rec. | 5 baños,,300.0,4,5,0,6 años en Propiedades.com,Freyre #1,"Reforma, Veracruz, Veracruz de Ignacio de la Llave","Freyre #1, Col. Reforma C.P. 91919, Veracruz",Aire acondicionado | Cisterna,19.1707806,-96.1248675,2026-06-27T14:47:24.859989,2026-06-27T14:47:24.859989
https://propiedades.com/inmuebles/casa-en-venta-hacienda-paraiso-veracruz-31037254,"MXN 1,591,000",1591000.0,MXN,0.0,72 m² const. | 2 rec. | 2 baños,,72.0,2,2,0,3 meses en Propiedades.com,,"Hacienda Paraíso, Veracruz, Veracruz de Ignacio de la Llave"," , Col. Hacienda Paraíso C.P. 91775, Veracruz",,19.129338,-96.1724279,2026-06-27T14:47:24.859991,2026-06-27T14:47:24.859991
https://propiedades.com/inmuebles/casa-en-venta-veracruz-centro-veracruz-30706073,"MXN 1,680,000",1680000.0,MXN,0.0,141 m² const. | 2 rec. | 1 baños,,141.0,2,1,0,5 meses en Propiedades.com,,"Veracruz Centro, Veracruz, Veracruz de Ignacio de la Llave"," , Col. Veracruz Centro C.P. 91700, Veracruz",,18.1420962,-94.1460593,2026-06-27T14:47:24.859992,2026-06-27T14:47:24.859992
https://propiedades.com/inmuebles/casa-en-venta-arista-y-patriotismo-pocitos-y-rivera-veracruz-29037657,"MXN 3,150,000",3150000.0,MXN,0.0,224 m² const. | 2 rec. | 1 baños,,224.0,2,1,0,1 año en Propiedades.com,Arista y Patriotismo,"Pocitos y Rivera, Veracruz, Veracruz de Ignacio de la Llave","Arista y Patriotismo, Col. Pocitos y Rivera C.P. 91729, Veracruz",Terraza,19.1787772,-96.151373,2026-06-27T14:47:24.859994,2026-06-27T14:47:24.859994
https://propiedades.com/inmuebles/casa-en-venta-reforma-veracruz-30894445,"MXN 5,750,000",5750000.0,MXN,0.0,311 m² const. | 4 baños,,311.0,0,4,0,4 meses en Propiedades.com,,"Reforma, Veracruz, Veracruz de Ignacio de la Llave"," , Col. Reforma C.P. 91919, Veracruz",,19.1714483,-96.1221753,2026-06-27T14:47:24.859995,2026-06-27T14:47:24.859995
https://propiedades.com/inmuebles/casa-en-venta-coyol-framboyanes-veracruz-31113499,"MXN 1,650,000",1650000.0,MXN,0.0,3 rec. | 1 baños,,,3,1,0,2 meses en Propiedades.com,,"Coyol Framboyanes, Veracruz, Veracruz de Ignacio de la Llave"," , Col. Coyol Framboyanes C.P. 91779, Veracruz",,19.1563671,-96.1551944,2026-06-27T14:47:24.859997,2026-06-27T14:47:24.859997
https://propiedades.com/inmuebles/casa-en-venta-cristobal-de-olid-reforma-veracruz-29993499,"MXN 6,400,000",6400000.0,MXN,0.0,330 m² const. | 3 rec. | 3 baños | 3 estac.,,330.0,3,3,3,1 año en Propiedades.com,Cristobal de Olid,"Reforma, Veracruz, Veracruz de Ignacio de la Llave","Cristobal de Olid, Col. Reforma C.P. 91919, Veracruz",Alberca | Terraza,19.1707806,-96.1248675,2026-06-27T14:47:24.859998,2026-06-27T14:47:24.859998
https://propiedades.com/inmuebles/casa-en-venta-guadalupe-victoria-1012-veracruz-centro-veracruz-30768719,"MXN 2,446,000",2446000.0,MXN,0.0,87 m² const. | 3 rec. | 1 baños,,87.0,3,1,0,5 meses en Propiedades.com,GUADALUPE VICTORIA #1012,"Veracruz Centro, Veracruz, Veracruz de Ignacio de la Llave","GUADALUPE VICTORIA #1012, Col. Veracruz Centro C.P. 91700, Veracruz",,19.189536999999998,-96.13944409999999,2026-06-27T14:47:24.860000,2026-06-27T14:47:24.860000
https://propiedades.com/inmuebles/casa-en-venta-bentonita-18-laguna-real-veracruz-30736036,"MXN 1,925,000",1925000.0,MXN,0.0,169 m² const. | 4 rec. | 5 baños,,169.0,4,5,0,5 meses en Propiedades.com,Bentonita #18,"Laguna Real, Veracruz, Veracruz de Ignacio de la Llave","Bentonita #18, Col. Laguna Real C.P. 91790, Veracruz",,19.151042,-96.1544837,2026-06-27T14:47:24.860001,2026-06-27T14:47:24.860001
https://propiedades.com/inmuebles/casa-en-venta-av-nicolas-bravo-763-veracruz-centro-veracruz-29037644,"MXN 5,100,000",5100000.0,MXN,0.0,400 m² const. | 4 rec. | 2 baños,,400.0,4,2,0,1 año en Propiedades.com,Av. Nicolas Bravo #763,"Veracruz Centro, Veracruz, Veracruz de Ignacio de la Llave","Av. Nicolas Bravo #763, Col. Veracruz Centro C.P. 91700, Veracruz",Aire acondicionado | Cisterna | Terraza,19.189537,-96.1394441,2026-06-27T14:47:24.860003,2026-06-27T14:47:24.860003
https://propiedades.com/inmuebles/casa-en-venta-carretera-a-dos-lomas-13-paseo-de-las-palmas-veracruz-30840132,"MXN 1,205,000",1205000.0,MXN,0.0,82 m² const. | 3 rec. | 3 baños,,82.0,3,3,0,4 meses en Propiedades.com,Carretera a dos Lomas #13,"Paseo de las Palmas, Veracruz, Veracruz de Ignacio de la Llave","Carretera a dos Lomas #13, Col. Paseo de las Palmas C.P. 91697, Veracruz",,19.1469625,-96.1371769,2026-06-27T14:47:24.860005,2026-06-27T14:47:24.860005
https://propiedades.com/inmuebles/casa-en-venta-calzada-de-la-armada-de-mexico-362-floresta-veracruz-30282858,"MXN 6,950,000",6950000.0,MXN,0.0,856 m² const. | 12 rec. | 4 baños,,856.0,12,4,0,10 meses en Propiedades.com,Calzada De La Armada De México #362,"Floresta, Veracruz, Veracruz de Ignacio de la Llave","Calzada De La Armada De México #362, Col. Floresta C.P. 91940, Veracruz",,19.1632761,-96.13492989999999,2026-06-27T14:47:24.860007,2026-06-27T14:47:24.860007
https://propiedades.com/inmuebles/casa-en-venta-fernando-lopez-arias-veracruz-31098530,"MXN 2,995,000",2995000.0,MXN,0.0,150 m² const. | 3 rec. | 3 baños,,150.0,3,3,0,2 meses en Propiedades.com,,"Fernando López Arias, Veracruz, Veracruz de Ignacio de la Llave"," , Col. Fernando López Arias C.P. 91820, Veracruz",,19.1784571,-96.1573674,2026-06-27T14:47:24.860009,2026-06-27T14:47:24.860009
https://propiedades.com/inmuebles/casa-en-venta-chiveria-infonavit-veracruz-29593908,"MXN 1,300,000",1300000.0,MXN,0.0,90 m² const. | 3 rec. | 2 baños,,90.0,3,2,0,1 año en Propiedades.com,,"Chivería INFONAVIT, Veracruz, Veracruz de Ignacio de la Llave"," , Col. Chivería INFONAVIT C.P. 91714, Veracruz",,19.1834243,-96.1666519,2026-06-27T14:47:24.860010,2026-06-27T14:47:24.860010
https://propiedades.com/inmuebles/casa-en-venta-veracruz-veracruz-29062413,"MXN 580,000",580000.0,MXN,0.0,65 m² const. | 2 rec. | 2 baños,,65.0,2,2,0,1 año en Propiedades.com,,"Veracruz, Veracruz, Veracruz de Ignacio de la Llave"," , Col. Veracruz C.P. 91709, Veracruz",,19.1669645,-96.167116,2026-06-27T14:47:24.860012,2026-06-27T14:47:24.860012
https://propiedades.com/inmuebles/casa-en-venta-veracruz-veracruz-30193138,"MXN 24,000,000",24000000.0,MXN,0.0,"1,368 m² const. | 20 rec. | 22 baños",,1368.0,20,22,0,11 meses en Propiedades.com,,"Veracruz, Veracruz, Veracruz de Ignacio de la Llave"," , Col. Veracruz C.P. 91709, Veracruz",,19.1822729,-96.1691975,2026-06-27T14:47:24.860013,2026-06-27T14:47:24.860013
https://propiedades.com/inmuebles/casa-en-venta-ricardo-flores-magon-veracruz-28560210,"MXN 9,700,000",9700000.0,MXN,0.0,358 m² const. | 5 rec. | 4 baños,,358.0,5,4,0,2 años en Propiedades.com,,"Ricardo Flores Magón, Veracruz, Veracruz de Ignacio de la Llave"," , Col. Ricardo Flores Magón C.P. 91900, Veracruz",,19.1947396,-96.1318154,2026-06-27T14:47:24.860016,2026-06-27T14:47:24.860016
https://propiedades.com/inmuebles/casa-en-venta-nuevo-veracruz-veracruz-30648009,"MXN 4,400,000",4400000.0,MXN,0.0,285 m² const. | 4 rec. | 3 baños,,285.0,4,3,0,6 meses en Propiedades.com,,"Nuevo Veracruz, Veracruz, Veracruz de Ignacio de la Llave"," , Col. Nuevo Veracruz C.P. 91726, Veracruz",,19.1757016,-96.1858481,2026-06-27T14:47:24.860017,2026-06-27T14:47:24.860017
https://propiedades.com/inmuebles/casa-en-venta-riveras-de-rio-medio-veracruz-30129380,"MXN 16,750,000",16750000.0,MXN,0.0,Sin caracteristicas,,,0,0,0,11 meses en Propiedades.com,,"Riveras de Río Medio, Veracruz, Veracruz de Ignacio de la Llave"," , Col. Riveras de Río Medio C.P. 91808, Veracruz",,19.082428,-96.101188,2026-06-27T14:47:24.860019,2026-06-27T14:47:24.860019
https://propiedades.com/inmuebles/casa-en-venta-ceiba-126-floresta-veracruz-29237760,"MXN 2,800,000",2800000.0,MXN,0.0,285 m² const. | 4 rec. | 4 baños | 2 estac.,250.0,285.0,4,4,2,A estrenar,ceiba #126,"Floresta, Veracruz, Veracruz de Ignacio de la Llave","ceiba #126, Col. Floresta C.P. 91940, Veracruz",Seguridad privada,19.1556264,-96.1354683,2026-06-27T14:47:51.248533,2026-06-27T14:47:51.248533
https://propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-gardenia-colina-de-los-pajaros-veracruz-30755215,"MXN 999,500",999500.0,MXN,0.0,62 m² const. | 2 rec. | 2 baños,,62.0,2,2,0,5 meses en Propiedades.com,Sin nombre de calle #gardeniaInt. s/n,"Colina de los Pájaros, Veracruz, Veracruz de Ignacio de la Llave","Sin nombre de calle #gardeniaInt. s/n, Col. Colina de los Pájaros C.P. 91697, Veracruz",,19.2105171,-96.2265195,2026-06-27T14:47:51.248551,2026-06-27T14:47:51.248551
https://propiedades.com/inmuebles/casa-en-venta-playa-linda-veracruz-30847000,"MXN 1,900,000",1900000.0,MXN,0.0,100 m² const. | 4 rec. | 3 baños,,100.0,4,3,0,4 meses en Propiedades.com,,"Playa Linda, Veracruz, Veracruz de Ignacio de la Llave"," , Col. Playa Linda C.P. 91810, Veracruz",,19.213501,-96.1752377,2026-06-27T14:47:51.248554,2026-06-27T14:47:51.248554
https://propiedades.com/inmuebles/casa-en-venta-puerta-paraiso-hacienda-paraiso-veracruz-31006425,"MXN 1,650,000",1650000.0,MXN,0.0,72 m² const. | 3 rec. | 1 baños | 1 estac.,72.0,72.0,3,1,1,7 años,Puerta Paraíso,"Hacienda Paraíso, Veracruz, Veracruz de Ignacio de la Llave","Puerta Paraíso, Col. Hacienda Paraíso C.P. 91775, Veracruz",Alberca | Seguridad privada | Aire acondicionado,19.1902778,-96.1533333,2026-06-27T14:47:51.248560,2026-06-27T14:47:51.248560
https://propiedades.com/inmuebles/casa-en-venta-paseo-natura-valle-alto-veracruz-31342397,"MXN 733,950",733950.0,MXN,0.0,43 m² const. | 2 rec. | 1 baños | 1 estac.,,43.0,2,1,1,1 mes en Propiedades.com,Paseo Natura,"Valle Alto, Veracruz, Veracruz de Ignacio de la Llave","Paseo Natura, Col. Valle Alto C.P. 91697, Veracruz",,19.1430943,-96.2166095,2026-06-27T14:47:51.248562,2026-06-27T14:47:51.248562
https://propiedades.com/inmuebles/casa-en-venta-av-valentin-gomez-farias-centro-veracruz-ver-mexico-veracruz-centro-veracruz-30937643,"MXN 2,700,000",2700000.0,MXN,0.0,100 m² const. | 2 rec. | 2 baños,61.0,100.0,2,2,0,51 años,Av. Valentín Gómez Farías,"Veracruz Centro, Veracruz, Veracruz de Ignacio de la Llave","Av. Valentín Gómez Farías, Centro, Veracruz, Ver., México, Col. Veracruz Centro C.P. 91700, Veracruz",,19.189537,-96.1394441,2026-06-27T14:47:51.248566,2026-06-27T14:47:51.248566
https://propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-sn-geovillas-del-puerto-veracruz-29938015,"MXN 3,000,000",3000000.0,MXN,0.0,400 m² const. | 4 rec. | 9 baños,,400.0,4,9,0,1 año en Propiedades.com,Sin nombre de calle #SNInt. S/N,"Geovillas Del Puerto, Veracruz, Veracruz de Ignacio de la Llave","Sin nombre de calle #SNInt. S/N, Col. Geovillas Del Puerto C.P. 91777, Veracruz",Alberca | Aire acondicionado,19.1516924,-96.16463,2026-06-27T14:47:51.248568,2026-06-27T14:47:51.248568
https://propiedades.com/inmuebles/casa-en-venta-lomas-del-rio-medio-veracruz-29413897,"MXN 1,600,000",1600000.0,MXN,0.0,2 rec. | 1 baños,,,2,1,1,15 años,,"Lomas Del Rio Medio, Veracruz, Veracruz de Ignacio de la Llave"," , Col. Lomas Del Rio Medio C.P. 91809, Veracruz",,19.2040199,-96.1960155,2026-06-27T14:47:51.248572,2026-06-27T14:47:51.248572
https://propiedades.com/inmuebles/casa-en-venta-flores-del-valle-veracruz-28627714,"MXN 1,890,000",1890000.0,MXN,0.0,160 m² const. | 2 rec. | 2 baños | 2 estac.,160.0,160.0,2,2,2,36 años,Col. Flores Del Valle,"Flores Del Valle, Veracruz, Veracruz de Ignacio de la Llave",", Col. Flores Del Valle C.P. 91948, Veracruz",,19.1443713,-96.1401067,2026-06-27T14:47:51.248575,2026-06-27T14:47:51.248575
https://propiedades.com/inmuebles/casa-en-venta-condado-valle-dorado-veracruz-30325351,"MXN 685,000",685000.0,MXN,0.0,69 m² const. | 2 rec. | 1 baños,75.0,69.0,2,1,1,15 años,,"Condado Valle Dorado, Veracruz, Veracruz de Ignacio de la Llave"," , Col. Condado Valle Dorado C.P. 91808, Veracruz",,19.2216765,-96.2109294,2026-06-27T14:47:51.248580,2026-06-27T14:47:51.248580
https://propiedades.com/inmuebles/casa-en-venta-ignacio-zaragoza-veracruz-28946318,"MXN 7,300,000",7300000.0,MXN,0.0,330 m² const. | 4 rec. | 4 baños,,330.0,4,4,0,2 años en Propiedades.com,,"Ignacio Zaragoza, Veracruz, Veracruz de Ignacio de la Llave"," , Col. Ignacio Zaragoza C.P. 91910, Veracruz",,19.1642017,-96.1632866,2026-06-27T14:47:51.248583,2026-06-27T14:47:51.248583
https://propiedades.com/inmuebles/casa-en-venta-mediterraneo-18-dream-lagoons-veracruz-30696673,"MXN 1,500,000",1500000.0,MXN,0.0,84 m² const. | 3 rec. | 3 baños | 1 estac.,,84.0,3,3,1,5 meses en Propiedades.com,Mediterraneo #18,"Dream Lagoons, Veracruz, Veracruz de Ignacio de la Llave","Mediterraneo #18, Col. Dream Lagoons C.P. 91699, Veracruz",Alberca | Seguridad privada | Aire acondicionado,19.133046,-96.1743546,2026-06-27T14:47:51.248584,2026-06-27T14:47:51.248584
https://propiedades.com/inmuebles/casa-en-venta-campestre-29-granjas-de-la-boticaria-veracruz-28802873,"MXN 3,400,000",3400000.0,MXN,0.0,272 m² const. | 3 rec. | 4 baños,,272.0,3,4,0,2 años en Propiedades.com,Campestre  #29,"Granjas de La Boticaria, Veracruz, Veracruz de Ignacio de la Llave","Campestre  #29, Col. Granjas de La Boticaria C.P. 91966, Veracruz",Alberca | Seguridad privada | Aire acondicionado,19.1357397,-96.1437515,2026-06-27T14:47:51.248586,2026-06-27T14:47:51.248586
https://propiedades.com/inmuebles/casa-en-venta-carretera-a-dos-lomas-paseo-de-las-palmas-veracruz-30840134,"MXN 1,053,000",1053000.0,MXN,0.0,73 m² const. | 3 rec. | 1 baños,,73.0,3,1,0,4 meses en Propiedades.com,Carretera a dos Lomas,"Paseo de las Palmas, Veracruz, Veracruz de Ignacio de la Llave","Carretera a dos Lomas, Col. Paseo de las Palmas C.P. 91697, Veracruz",,19.1469625,-96.1371769,2026-06-27T14:47:51.248587,2026-06-27T14:47:51.248587
