url,precio,precio_valor,precio_moneda,mantenimiento_valor,caracteristicas,m2_totales,m2_construidos,recamaras,banos,estacionamientos,antiguedad,direccion,ubicacion,descripcion,amenidades,lat,lng,tipo_propiedad,tipo_operacion,scraped_created_at,scraped_updated_at
https://www.vivanuncios.com.mx/a-venta-casa/fortin/vendo-casa-moderna-en-fraccionamiento-privado-en-fortin-3-niveles/148257515,"MXN 2,690,000",2690000.0,MXN,0.0,105.0 m² lote | 3 rec. | 2 banos | 2 estac.,105.0,229.0,3,2,2,2,"Fortín de las Flores, Fortín, Veracruz, Mexico vivanuncios, ","Veracruz, Fortín","Vendo casa moderna en Fraccionamiento privado en Fortín, salida rápida a la autopista!!!! Orizaba- Veracruz, 3 niveles!!! 1 NIVEL, 229 m3 de construcción. Garage para 2 autos, sala comedor espacio abierto amplio, cocina integral con barra desayunador, medio baño de visitas, bodega. 2 NIVEL: 3 recámaras, principal con vestidor y baño, secundarias con closets, 2 baños y medio. 3 NIVEL: Terraza lista para un Roof Garden!!, cuarto de servicio con baño, cisterna, área de servicio techada, tanque estacionario, $2,690,000!!! Se acepta cualquier tipo de crédito!!!.",Seguridad privada | Cisterna | Terraza,18.9017033,-96.99896299999999,Casa,Venta,2026-06-21T20:44:47.759032,2026-06-21T20:44:47.759032
https://www.vivanuncios.com.mx/a-venta-casa/punta-tiburon-residencial-marina-y-golf/casa-punta-tiburon/148545576,"MXN 6,500,000",6500000.0,MXN,0.0,180.0 m² lote | 4 rec. | 4 banos | 1 estac.,180.0,305.0,4,4,1,A estrenar,"Punta  Tiburón 1, Punta Tiburón Residencial Marina y Golf, Alvarado, Veracruz, Mexico vivanuncios, ","Veracruz, Alvarado, Punta Tiburón Residencial Marina y Golf","Residencia en Venta Fracc. Residencial Punta Tiburón, Riviera Veracruzana $6,500,000 • Terreno: 180m2 • Construcción: 305m2 Sala Comedor Cocina equipada con estufa, campana, granito Jardín Área de lavado Medio baño para visitas Terraza 4 habitaciones, la principal con vestidor 4 baños completos Garage para dos autos Climatizada Precio sujeto a cambios sin previo aviso No incluye gastos notariales",Seguridad privada | Terraza | Jardin,19.0653598,-96.0904274,Casa,Venta,2026-06-21T20:44:47.759075,2026-06-21T20:44:47.759075
https://www.vivanuncios.com.mx/a-venta-casa/boca-del-rio/hermosa-y-amplia-casa-en-punta-tiburon/149246540,"MXN 6,545,000",6545000.0,MXN,0.0,250.0 m² lote | 3 rec. | 3 banos | 2 estac.,250.0,270.0,3,3,2,5,"PUNTA TIBURON, Boca del Río, Veracruz, Mexico vivanuncios, ","Veracruz, Boca del Río","ESTRENA HERMOSA CASA EN UNO DE LOS FRACCIONAMIENTOS MÁS EXCLUSIVOS DE LA RIVIERA VERACRUZANA Punta Tiburón Vive en un entorno exclusivo, seguro y con alta plusvalía. Esta hermosa residencia combina diseño moderno, espacios amplios y acabados de calidad, ideal para disfrutar en familia. Casa de dos niveles Planta baja: Garaje techado para 2 autos Sala Comedor Cocina integral Medio baño para visitas Cuarto de servicio Área de lavado Jardín Alberca Planta alta: Recámara principal con vestidor 2 recámaras secundarias con clóset y baño completo cada una Área de TV con terraza Equipamiento y acabados: Lavabos de granito y mármol Regaderas con monomando Boiler Hidroneumático Preparación para paneles solares Pisos porcelánicos de gran formato Luminarias LED en plafones Cancelería de aluminio en ve",Alberca | Seguridad privada | Aire acondicionado | Terraza | Jardin,19.106273,-96.10632040000002,Casa,Venta,2026-06-21T20:44:47.759163,2026-06-21T20:44:47.759163
https://www.vivanuncios.com.mx/a-venta-casa/lomas-del-dorado/casa-en-venta-lomas-del-dorado-boca-del-rio/149971651,"MXN 4,550,000",4550000.0,MXN,0.0,180.0 m² lote | 4 rec. | 4 banos | 2 estac.,180.0,210.0,4,4,2,A estrenar,"Casa en Venta, Lomas del Dorado, Lomas del Dorado, Boca del Río, Veracruz, Mexico vivanuncios, ","Veracruz, Boca del Río, Lomas del Dorado","Casa Nueva en Venta Lomas del Dorado Boca del Río, Ver. $4,550,000 189 m2 Terreno 210 m2 Construcción Planta baja: Sala Comedor Cocina Cuarto de lavado 1 Habitación en planta baja Baño completo Jardin Garage techado para 2 autos con bodega Planta alta: Family room 1 Habitación principal con vestidor y baño completo 1 Habitación secundaria con closet y baño completo 1 Habitación secundaria con closet y baño completo",Seguridad privada | Terraza | Jardin,19.0870708594,-96.1253533552,Casa,Venta,2026-06-21T20:44:47.759287,2026-06-21T20:44:47.759287
https://www.vivanuncios.com.mx/a-venta-casa/aviacion-vieja/inmueble-comercial-para-inversion-unos-pasos-del-imsss-con-524-m-sup2--de-terreno-habitacion-u-oficinas/149502945,"MXN 4,730,000",4730000.0,MXN,0.0,524.0 m² lote | 6 rec. | 4 banos | 7 estac.,524.0,385.0,6,4,7,60,"Central Oriente , Aviación Vieja, Poza Rica de Hidalgo, Veracruz, Mexico vivanuncios, ","Veracruz, Poza Rica de Hidalgo, Aviación Vieja","Inmueble comercial sobre avenida central oriente., a solo 3 minutos. Del IMSSS, a 5 min. de la plaza cívica zona centro, próximo a las oficinas de PEMEX (puerta 1, 2, etc). Con espacios fácilmente adaptables. Doble frente Ideal para habitación, oficinas para empresas, despachos; amplio estacionamiento. Valor de venta en base a avalúo ( aceptamos propuestas serias)",Seguridad privada,20.5237037,-97.4563884,Casa,Venta,2026-06-21T20:44:47.759412,2026-06-21T20:44:47.759412
https://www.vivanuncios.com.mx/a-venta-casa/graciano-sanchez-romo/casas-en-preventa-colonia-graciano-sanchez-boca-del-rio-veracruz/148797365,"MXN 2,550,000",2550000.0,MXN,0.0,73.0 m² lote | 3 rec. | 2 banos | 1 estac.,73.0,115.0,3,2,1,A estrenar,"Casas EN Venta Colonia Graciano Sanchez, Boca DEL Rio, Veracruz, Graciano Sánchez Romo, Boca del Río, Veracruz, Mexico vivanuncios, ","Veracruz, Boca del Río, Graciano Sánchez Romo","Descubre estas excepcionales casas en preventa, diseñadas con un estilo moderno y funcional que garantiza comodidad y tranquilidad. Situadas estratégicamente en la colonia Graciano Sánchez Romo, Boca del Río, Veracruz, estas propiedades ofrecen una inversión inteligente a solo minutos de bancos, escuelas, restaurantes y los centros comerciales más emblemáticos de la zona.  Agenda tu cita con Marbelo Inmuebles y conócelas.  Informes + Ver datos PREVENTA desde                   $2,550,000 Terreno:                                              73.33 m2 Construcción:                                  115 m2 DESCRIPCION PLANTA BAJA •	Cochera para 1 auto •	Sala •	Comedor •	Cocina integral •	Recámara principal con closet y baño completo PLANTA ALTA •	2 recámaras secundarias con closet •	Baño comple",Seguridad privada | Cisterna,19.1127206,-96.1071483,Casa,Venta,2026-06-21T20:44:47.759524,2026-06-21T20:44:47.759524
https://www.vivanuncios.com.mx/a-venta-casa/pueblo-tenenexpan/se-vende-conjunto-habitacional-privado-en-tenenexpan-ver/148593071,"MXN 3,500,000",3500000.0,MXN,0.0,1600.0 m² lote | 2 rec. | 1 banos | 0 estac.,1600.0,120.0,2,1,0,En construcción,"Tenenexpan, Pueblo Tenenexpan, Manlio Fabio Altamirano, Veracruz, Mexico vivanuncios, ","Veracruz, Manlio Fabio Altamirano, Pueblo Tenenexpan","Se vende conjunto habitacional privado en Tenenexpan,Ver. (Se vende todo en conjunto) zona tranquila 4 casas (2 niveles) Sala, comedor, Cocina 2 recámaras 1 baño Garaje (una de las casas no tiene garaje) espacio para áreas comunes ️Las casas están al 80% de avance de obra, listas para ser terminadas al gusto del comprador. Cuenta con pozo y bomba particular Planta de luz propia ️ espacio para áreas comunes solo contado $3,500,000 el inmueble cuenta con titulo de propiedad precio puede cambiar sin previo aviso",Seguridad privada,19.1409442,-96.3930961,Casa,Venta,2026-06-21T20:44:47.759593,2026-06-21T20:44:47.759593
https://www.vivanuncios.com.mx/a-venta-casa/jardines-de-virginia/casa-en-venta-en-jardines-de-virginia-boca-del-rio-veracruz/148392448,"MXN 4,650,000",4650000.0,MXN,0.0,60.0 m² lote | 4 rec. | 2 banos | 2 estac.,60.0,172.0,4,2,2,A estrenar,"Jardines de Virginia, Jardines de Virginia, Boca del Río, Veracruz, Mexico vivanuncios, ","Veracruz, Boca del Río, Jardines de Virginia","Ubicados en el corazón de Boca del Río Veracruz, Solara City Homes combina naturaleza con tu nuevo hogar. Un nuevo concepto de fraccionamiento privado en Veracruz, diseñado para brindarte tranquilidad, conexión y bienestar. Vive rodeado de naturaleza, sin alejarte de lo que más importa. Casas en Venta en el fraccionamiento Jardines de Virginia, en Boca del Río Veracruz. Ubicadas  al alcance de todo: A 1km de playa tortuga, sobre la avenida Juan Pablo II A unos pasos  del colegio La Paz Desde $4,650,000 Terreno desde 60 m2 (6x10m) Construcción 172 m2 Entrega estimada Invierno 2026 Descuento de 3% en pago de contado 12 Meses sin intereses PLANTA BAJA: Cochera techada  para 2 autos 2 Áreas para habilitar Bodega Pasillo de acceso Estudio o cuarto multiiusos PRIMER NIVEL: Área  Sala-Comedor con",Alberca | Seguridad privada | Jardin,19.1564195,-96.111619,Casa,Venta,2026-06-21T20:44:47.759622,2026-06-21T20:44:47.759622
https://www.vivanuncios.com.mx/a-venta-casa/alvarado/casa-fraccionamiento-rincon-del-conchal/150073283,"MXN 6,200,000",6200000.0,MXN,0.0,180.0 m² lote | 3 rec. | 3 banos | 2 estac.,180.0,189.0,3,3,2,5,"Rincón del Conchal 0, Alvarado, Veracruz, Mexico vivanuncios, ","Veracruz, Alvarado","Se vende casa en conjunto en el fraccionamiento Rincón del Conchal. Frente al río. Casa de dos niveles Sala, comedor, cocina integral, recamara en planta baja, clóset y baño completo. Área de lavado Planta alta 2 recámaras cada una con baño. La principal con baño vestidor y balcón. Cuarto de servicio en planta alta. Completamente climatizada . Cochera dos autos. Vigilancia Amenidades con amplio jardín y alberca. Muelle para cada casa. Valor venta $6,200,000. Renta amueblada $28,000 incluye mantenimientos.",Alberca | Seguridad privada | Jardin,19.0812732,-96.1036888,Casa,Venta,2026-06-21T20:44:47.759655,2026-06-21T20:44:47.759655
https://www.vivanuncios.com.mx/a-venta-casa/lomas-de-la-rioja/casa-en-venta-de-un-piso-dos-habitaciones-en-lomas-de-la-rioja/148474717,"MXN 2,800,000",2800000.0,MXN,0.0,157.0 m² lote | 2 rec. | 2 banos | 1 estac.,157.0,115.0,2,2,1,A estrenar,"Ebro 28, Lomas de la Rioja, Alvarado, Veracruz, Mexico vivanuncios, ","Veracruz, Alvarado, Lomas de la Rioja","Casa en VENTA NUEVA de UN PISO a un precio muy atractivo en el fraccionamiento Lomas de la Rioja, en Alvarado, Ver., en la Riviera Veracruzana. Precio: $ 2,800,000.00 + gastos de escrituración. PROMOCIÓN: EL PRECIO INCLUYE UNA TARJETA DE REGALO DE LIVERPOOL DE $ 2,500.00 Terreno: 157 m2 Construcción: 115 m2 DESCRIPCIÓN Dos habitaciones, dos baños y medio, alberca, área de lavado y cochera. AMENIDADES Y SERVICIOS Vigilancia y control de acceso de visitantes 24/7, casa club con alberca, gimnasio, áreas verdes y juegos infantiles. *Precio y disponibilidad sujetos a cambio del constructor sin previo aviso. “Futura hace realidad la casa de tus sueños”.",Alberca | Seguridad privada,19.041741310210707,-96.06313805789382,Casa,Venta,2026-06-21T20:44:47.759715,2026-06-21T20:44:47.759715
https://www.vivanuncios.com.mx/a-venta-casa/lomas-del-dorado/se-vende-casa-nueva/146913315,"MXN 4,490,000",4490000.0,MXN,0.0,0 m² lote | 0 rec. | 0 banos | 0 estac.,,,0,0,0,N/A,"CASCADAS, Lomas del Dorado, Boca del Río, Veracruz, Mexico vivanuncios, ","Veracruz, Boca del Río, Lomas del Dorado","Lomas del Dorado $4,490,000 C 225.24 m2 T 180 m2 PB Sala Comedor Cocina integral de gran dimensión Garage 2 autos Jardín PA Vestíbulo 3 recámaras, cada una con su vestidor y baño La escalera se prolonga hacia la azotea, donde nos recibe un vestíbulo que divide el área de lavado y el área del Roof Garden",Seguridad privada | Jardin,19.0858605,-96.11950259999999,Casa,Venta,2026-06-21T20:44:47.759766,2026-06-21T20:44:47.759766
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-villa-verde/casa-en-venta-en-residencial-privado-con-vigilancia-3-840-000/147390707,"MXN 3,840,000",3840000.0,MXN,0.0,164.0 m² lote | 4 rec. | 4 banos | 2 estac.,164.0,245.0,4,4,2,5,"Villa Verde, Fraccionamiento Villa Verde, Córdoba, Veracruz, Mexico vivanuncios, ","Veracruz, Córdoba, Fraccionamiento Villa Verde","Hermosa residencia en uno de los fraccionamientos Privados mas seguros de la zona, a 3 minutos de plaza Cristal y salidas hacia autopista, con rapidos accesos hacia el centro de la ciudad. Construida en 2 niveles la Planta baja cuenta con una amplia sala-comedor, cocina integral con barra desayunadora, area de despensa, estudio o sala de tv, medio baño, jardin trasero con area de asador o terraza, cuarto de servicio con baño completo. Planta Alta: 3 recamaras la principal con baño completo, amplio vestidor y terraza, las otras 2 recamaras son amplias cada una con sus closets y cuentan con baño completo compartido, area de lavado y tendido, closet de blancos, *Esta hermosa casa cuenta con excelentes acabados, toques modernos en toda sus detalles de interior y exterior. *Cuenta con cisterna ",Seguridad privada | Aire acondicionado | Cisterna | Terraza | Jardin,18.8829669,-96.9494647,Casa,Venta,2026-06-21T20:44:47.759801,2026-06-21T20:44:47.759801
https://www.vivanuncios.com.mx/a-venta-casa/punta-tiburon-residencial-marina-y-golf/casa-de-3-niveles-en-punta-tiburon-en-venta/147541264,"MXN 7,625,000",7625000.0,MXN,0.0,227.0 m² lote | 3 rec. | 3 banos | 2 estac.,227.0,349.0,3,3,2,A estrenar,"Laguna Tamesi, Punta Tiburón Residencial Marina y Golf, Alvarado, Veracruz, Mexico vivanuncios, ","Veracruz, Alvarado, Punta Tiburón Residencial Marina y Golf","PUNTA TIBURONCASA DE 3 NIVELES VENTA . . . Primer nivel: sala, comedor, medio baño, cocina integral equipada y jardín. . Segundo nivel: séptico, área de tv, recámara principal con baño, vestidor y balcón; 2 recámaras secundarias con baño vestidor. . Sótano: garage para 2 vehículos, cuarto de servicio con baño, área de lavado y 2 bodegas. . Equipamiento y acabados: detalles de lambrín en diversas áreas, madera de caobilla, espejos con luz indirecta y accesorios de baño, lámparas decorativas, cisterna, bomba sumergible, equipo hidroneumático, calentador de paso, parrilla, campana, horno. . Terreno 227.33 m2 Construcción 349.41 m2 $7,625,000 más gastos de escrituración . El fraccionamiento  Punta Tiburón es uno de los de mayor plusvalía en la Riviera Veracruzana, cuenta con doble control de a",Seguridad privada | Cisterna | Jardin,19.0653598,-96.0904274,Casa,Venta,2026-06-21T20:44:47.759857,2026-06-21T20:44:47.759857
https://www.vivanuncios.com.mx/a-venta-casa/luis-echeverria-alvarez/venta-casa-1-nivel-a-dos-cuadras-de-playa-col-luis-echeverria-boca-del-rio/149466451,"MXN 2,400,000",2400000.0,MXN,0.0,200.0 m² lote | 3 rec. | 1 banos | 1 estac.,200.0,89.0,3,1,1,15,"Via Muerta, Luis Echeverria Alvarez, Boca del Río, Veracruz, Mexico vivanuncios, ","Veracruz, Boca del Río, Luis Echeverria Alvarez","Casa Venta CV Ver datos Colonia Luis Echeverria Alvarez - Boca del Rio Lote 200 m2 Construccion 89 m2 Venta $2,400,000. mdp + Excelente Oportunidad - Propiedad con amplio terreno + Cimentación para 3 niveles + a 2 cuadras del boulevard Miguel Aleman y de la playa + Ideal para remodelar y crecer los espacios + solo 8 minutos a la zona de Centros comerciales y zona turística Características de la propiedad 3 Habitaciones con closets Baño completo Sala comedor Terraza y patio Cocina Area de lavado amplio patio trasero Pasillo de servicio Garaje para 1 automóvil con opcion a un segundo Contáctame y te muestro la Casa donde quieres vivir .. Citas e Informes El Arqui Inmobiliario Ver datos Ver datos Ver datos Mendoza 400B Reforma, Veracruz",Seguridad privada | Aire acondicionado | Terraza,19.129897780026244,-96.10756973121339,Casa,Venta,2026-06-21T20:44:47.759907,2026-06-21T20:44:47.759907
https://www.vivanuncios.com.mx/a-venta-casa/boca-del-rio/casa-fraccionamiento-lomas-del-dorado/148545555,"MXN 4,050,000",4050000.0,MXN,0.0,160.0 m² lote | 3 rec. | 3 banos | 2 estac.,160.0,210.0,3,3,2,A estrenar,"Lomas del Dorado 1, Boca del Río, Veracruz, Mexico vivanuncios, ","Veracruz, Boca del Río","Casa en Venta Fracc. Villa Rica, Boca del Río $2,590,000 Planta baja: - Cochera para dos autos con portón eléctrico. - Sala - Comedor. - Medio baño para visitas. - Cocina integral. • ?erraza - Jardin. - Area de lavado. Planta alta: - Habitación principal con vestidor y baño completo. - Dos habitaciones secundarias con closet cada una. - Un baño completo compartido para secundarias. Precio sujeto a cambios sin previo aviso No incluye gastos notariales",Alberca | Seguridad privada | Jardin,19.0858605,-96.1195026,Casa,Venta,2026-06-21T20:44:47.759966,2026-06-21T20:44:47.759966
https://www.vivanuncios.com.mx/a-venta-casa/residencial-lomas-residencial/casa-en-venta-3-recamaras-roof-top-climatizada-area-verde-lomas-residencial-riviera-veracruzana/149552043,"MXN 3,900,000",3900000.0,MXN,0.0,0 m² lote | 0 rec. | 0 banos | 0 estac.,,,0,0,0,A estrenar,"Lomas del Mar 5, Residencial Lomas Residencial, Alvarado, Veracruz, Mexico vivanuncios, ","Veracruz, Alvarado, Residencial Lomas Residencial","Casa en venta | Privada Lomas Residencial Privada Lomas del Mar Descubre esta excelente oportunidad de inversión en una privada tranquila, con una ubicación privilegiada y colindancia con área verde que brinda mayor privacidad y una sensación de amplitud única. Con una construcción generosa y equipada para habitar de inmediato, esta propiedad es ideal para quienes buscan espacio, comodidad y valor por su inversión. Características principales: * 320 m² de construcción * Terreno de 180 m² (9 x 20) * Doble fachada * 3 recámaras con clóset y baño completo * Área de TV * Cocina integral * Medio baño para visitas * Área de bar * Roof top ideal para reuniones * Cuarto de lavado * Baño de servicio Equipamiento incluido: * Aires acondicionados * Persianas * Hidroneumático * Calentador * Portón elé",Seguridad privada | Aire acondicionado | Terraza | Jardin,19.0703998,-96.0964451,Casa,Venta,2026-06-21T20:44:47.760005,2026-06-21T20:44:47.760005
https://www.vivanuncios.com.mx/a-venta-casa/punta-tiburon-residencial-marina-y-golf/casa-en-venta-en-punta-tiburon/145373642,"MXN 3,800,000",3800000.0,MXN,0.0,180.0 m² lote | 3 rec. | 2 banos | 2 estac.,180.0,205.0,3,2,2,A estrenar,"Punta tiburon, Punta Tiburón Residencial Marina y Golf, Alvarado, Veracruz, Mexico vivanuncios, ","Veracruz, Alvarado, Punta Tiburón Residencial Marina y Golf","Casa en PUNTA TIBURON en la Riviera Veracruzana Inversión $3,800,000.00 Terreno 180 m2 Construcción 205 m2 **Un diseño unico** En PLANTA BAJA Cochera 2 autos techados Sala de tv 2 recámaras con closet 1 baño compartido Jardin Pasillo de servicio Cuarto de lavado y tendido En PLANTA ALTA Sala- Comedor Cocina integral Medio baño Terraza Recámara principal con vestidor y baño *Se entrega con Aires acondicionados y persianas *""¿Te interesa saber más? Agenda tu cita y conoce cada detalle de esta propiedad.",Seguridad privada | Aire acondicionado | Terraza | Jardin,19.062166176633262,-96.07936859149554,Casa,Venta,2026-06-21T20:44:51.851572,2026-06-21T20:44:51.851572
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-las-palmas/en-venta-residencia-con-4-recamaras-en-fracc-las-palmas-de-medellin/144851510,"MXN 5,590,000",5590000.0,MXN,0.0,240.0 m² lote | 4 rec. | 4 banos | 2 estac.,240.0,280.0,4,4,2,A estrenar,"FRACCIONAMIENTO LAS PALMAS DE MEDELLÍN, Fraccionamiento Las Palmas, Medellín, Veracruz, Mexico vivanuncios, ","Veracruz, Medellín, Fraccionamiento Las Palmas","¡Esta bella casa es un lienzo en blanco para que seas tú quien elija el interiorismo! ️ - Las Palmas de Medellín cuenta con caseta de vigilancia y acceso controlado las 24 hrs, capilla, es Pet Friendly, cancha de tenis, teatro al aire libre, área para patinetas. Dentro de sus amenidades también se encuentran cafetería, mini súper, capilla, OXXO, carril para bicicletas. De fácil acceso a avenidas y muy cerca del corazón de Boca del Río, Veracruz. - TERRENO 240m2 CONSTRUCCIÓN 280m2 - Distribuida en 3 niveles cuenta con lo siguiente: - PRIMER NIVEL -sala a doble altura -comedor -cocina integral -baño de visitas -Recamara en planta baja con baño completo -Terraza amplia -Doble Pasillo de servicio -jardín amplio con pasto sintético y espacio suficiente para alberca -Doble pasillo de servicio lo",Alberca | Seguridad privada | Aire acondicionado | Cisterna | Terraza | Jardin,19.1000489,-96.1199855,Casa,Venta,2026-06-21T20:44:51.852025,2026-06-21T20:44:51.852025
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-costa-de-oro/casa-en-venta-fraccionamiento-costa-de-oro/147820731,"MXN 10,200,000",10200000.0,MXN,0.0,360.0 m² lote | 3 rec. | 3 banos | 3 estac.,360.0,374.0,3,3,3,A estrenar,"Cherna al 600, Fraccionamiento Costa de Oro, Boca del Río, Veracruz, Mexico vivanuncios, ","Veracruz, Boca del Río, Fraccionamiento Costa de Oro","&#160;Casa en venta Fracc. Costa de Oro, Boca del R&#237;o, Ver. Terreno 360 mt&#178; Construcci&#243;n 374 mt&#178; Inversi&#243;n$ Ver datos mas Gastos de escrituraci&#243;n Planta Baja Vest&#237;bulo Sala de Tv Sala de doble altura Medio ba&#241;o Comedor Cocina integral equipada Desayunador &#193;rea de Lavado Cuarto de Servicio Garage techado para 3 autos Planta Alta Rec&#225;mara principal con vestidor y ba&#241;o completo 2 rec&#225;maras secundarias con cl&#243;set Ba&#241;o completo compartido Equipamiento especial: Jard&#237;n Fuente Climatizada Barra de cocina en granito Piso en m&#225;rmol Sala de doble altura",Seguridad privada | Aire acondicionado | Terraza | Jardin,19.1526384,-96.1035165,Casa,Venta,2026-06-21T20:44:51.852163,2026-06-21T20:44:51.852163
https://www.vivanuncios.com.mx/a-venta-casa/san-jose/venta-de-casa-en-cordoba-ver-con-241-m-sup2--de-terreno-con-recamara-en-planta-baja-col-san-jose/143556992,"MXN 4,770,000",4770000.0,MXN,0.0,241.0 m² lote | 4 rec. | 4 banos | 3 estac.,241.0,385.0,4,4,3,20,"AV , San José, Córdoba, Veracruz, Mexico vivanuncios, ","Veracruz, Córdoba, San José","Casa en venta en Córdoba, Veracruz, ubicada en la zona de San José, ideal para familias. Esta propiedad cuenta con 4 recámaras la principal con baño y vestidor amplios en planta baja, 4 baños completos, además de un medio baño adicional. Disfruta de su cocina integral y mantente conectado con internet/wifi y aire acondicionado, sala-comedor, área de lavado. patio trasero. Toda la propiedad con protecciones. Gas estacionario, cisterna con bomba, portón automático. Casa amplia ideal para familia grande o inversionista que pretenda poner negocio como oficinas, restaurante, guardería , hostal boutique. Con una superficie construida de 385 m², esta casa de 2 niveles ofrece un estudio perfecto para trabajar desde casa. Cuenta con 3 lugares de estacionamiento. El estado de conservación es bueno, ",Seguridad privada | Aire acondicionado | Cisterna,18.8963898,-96.9424423,Casa,Venta,2026-06-21T20:44:51.852272,2026-06-21T20:44:51.852272
https://www.vivanuncios.com.mx/a-venta-casa/alvarado/casa-en-venta-residencial-punto-lomas/147523676,"MXN 4,660,000",4660000.0,MXN,0.0,160.0 m² lote | 3 rec. | 3 banos | 2 estac.,160.0,194.0,3,3,2,A estrenar,"Punto Lomas Residencial, Alvarado, Veracruz, Mexico vivanuncios, ","Veracruz, Alvarado","CASA EN VENTA Fracc. Punto Lomas en la Riviera Veracruzana Terreno160 Construcción 194 m2 $4,660,000 Más gastos de escrituración Planta Baja: ️Garage para 2 autos ️Sala - Comedor a doble altura ️ Cocina integral con muebles de madera en alto brillo y granito de importación ️ Medio baño ️Área verde y jardinería ️ Área de lavado Planta Alta: ️ Área de T.V ️ 3 Recamaras con baño , principal con vestidor ️ Área de blancos Tercer Nivel: ️Roof garden con asador y área de lectura ️ Medio baño *Precio sujeto a cambio sin previo aviso por el constructor",Alberca | Seguridad privada | Terraza | Jardin,19.0743149,-96.08977019999999,Casa,Venta,2026-06-21T20:44:51.852337,2026-06-21T20:44:51.852337
https://www.vivanuncios.com.mx/a-venta-casa/punta-tiburon-residencial-marina-y-golf/casa-residencial-de-lujo-en-lagunas-punta-tiburon-ver/143572939,"MXN 6,700,000",6700000.0,MXN,0.0,0 m² lote | 3 rec. | 3 banos | 2 estac.,,,3,3,2,A estrenar,"Casa Residencial EN Venta DE Lujo EN Lagunas Punta Tiburon, VER, Punta Tiburón Residencial Marina y Golf, Alvarado, Veracruz, Mexico vivanuncios, ","Veracruz, Alvarado, Punta Tiburón Residencial Marina y Golf","CASA RESIDENCIAL DE LUJO EN VENTA EN LAGUNAS PUNTA TIBURON, VER CUENTA CON: -Planta alta: -3 recamaras con baño completo y vestidor, -cuarto de servicio, -area de lavado y tendido. -Planta baja: -Sala- comerdor -cocina integral -garage para 2 autos, -estudio 280 m2 construccion 222m2 de terreno ENTREGA JUNIO 2024",Seguridad privada,19.0653598,-96.0904274,Casa,Venta,2026-06-21T20:44:51.852517,2026-06-21T20:44:51.852517
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-el-conchal/casa-en-venta-en-rincon-del-conchal-quinta-coral-riviera-veracruzana/90546300,"MXN 3,490,000",3490000.0,MXN,0.0,200.0 m² lote | 3 rec. | 3 banos | 2 estac.,200.0,130.0,3,3,2,A estrenar,"Estero, Fraccionamiento El Conchal, Alvarado, Veracruz, Mexico vivanuncios, ","Veracruz, Alvarado, Fraccionamiento El Conchal","CASA EN VENTA EN RINCÓN DEL CONCHAL QUINTA CORAL, RIVIERA VERACRUZANA Superficie 200 m2 Construcción 130 m2 Dentro del exclusivo Fraccionamiento Rincón del Conchal se encuentra Quinta Coral con 5 casas nuevas en venta dentro del Fraccionamiento Residencial Rincón del Conchal. 3 casas amuebladas 2 casas sin amueblar Se trata de un fraccionamiento con acceso y embarcadero al Río Jamapa en donde se pueden realizar muchas actividades acuáticas y gozar de hermosos paisajes. El proyecto es un conjunto de cinco casas, con un estilo que pone al descubierto materiales naturales para crear una atmósfera que permita al residente tener una experiencia de paz al llegar a casa, en un entorno familiar y seguro. PLANTA BAJA: - Recámara con baño completo - Sala y comedor amplios - Cocina integral con barra",Seguridad privada | Aire acondicionado | Terraza | Jardin,19.08286618566626,-96.10984129925843,Casa,Venta,2026-06-21T20:44:51.852604,2026-06-21T20:44:51.852604
https://www.vivanuncios.com.mx/a-venta-casa/boca-del-rio/casa-en-venta-boca-del-rio-veracruz/147297210,"MXN 2,690,000",2690000.0,MXN,0.0,112.0 m² lote | 2 rec. | 3 banos | 2 estac.,112.0,160.0,2,3,2,1,"Boca del Río, Boca Del Rio, Boca del Río, Veracruz, Mexico vivanuncios, ","Veracruz, Boca del Río, Boca Del Rio",Terreno 112 m2 Construcción 160 m2 2 Niveles 2 Recamaras con baño c/u PLANTA BAJA: Cochera para 2 autos con portón eléctrico Espacio Sala-Comedor 1 Baño completo Cocina integral con barra de granito Área de lavado Patio trasero PLANTA ALTA: Sala de tv 2 Recamaras con closet y baño,Seguridad privada,19.1241727,-96.1132749,Casa,Venta,2026-06-21T20:44:51.852664,2026-06-21T20:44:51.852664
